match_id,date,competition,season,stage,matchday,home_team,away_team,home_goals,away_goals,winner,country,league_name,data_source
league_5faa3b23e5996fa1,2016-08-12,PRIMEIRA_LIGA,2016-17,LEAGUE,,Rio Ave,FC Porto,1,3,A,Portugal,Primeira Liga,football-data.co.uk
league_70df0011ef86a208,2016-08-13,PRIMEIRA_LIGA,2016-17,LEAGUE,,Moreirense,Pacos Ferreira,1,1,D,Portugal,Primeira Liga,football-data.co.uk
league_45064c45916dad12,2016-08-13,PRIMEIRA_LIGA,2016-17,LEAGUE,,Sporting CP,Maritimo,2,0,H,Portugal,Primeira Liga,football-data.co.uk
league_e288f30d7fdc7c35,2016-08-13,PRIMEIRA_LIGA,2016-17,LEAGUE,,Tondela,Benfica,0,2,A,Portugal,Primeira Liga,football-data.co.uk
league_30dc337ce6e331ec,2016-08-14,PRIMEIRA_LIGA,2016-17,LEAGUE,,Boavista,Arouca,2,0,H,Portugal,Primeira Liga,football-data.co.uk
league_1b6e4031150e89ea,2016-08-14,PRIMEIRA_LIGA,2016-17,LEAGUE,,Guimaraes,Sp Braga,0,1,A,Portugal,Primeira Liga,football-data.co.uk
league_1ed262846be8eddd,2016-08-14,PRIMEIRA_LIGA,2016-17,LEAGUE,,Setubal,Belenenses,2,0,H,Portugal,Primeira Liga,football-data.co.uk
league_0255b0566c65d8d4,2016-08-15,PRIMEIRA_LIGA,2016-17,LEAGUE,,Estoril,Feirense,0,2,A,Portugal,Primeira Liga,football-data.co.uk
league_d8d17218dc1dbb02,2016-08-19,PRIMEIRA_LIGA,2016-17,LEAGUE,,Belenenses,Boavista,0,0,D,Portugal,Primeira Liga,football-data.co.uk
league_e2fe151c6c072640,2016-08-20,PRIMEIRA_LIGA,2016-17,LEAGUE,,Chaves,Tondela,1,1,D,Portugal,Primeira Liga,football-data.co.uk
league_6c7236c12f383b37,2016-08-20,PRIMEIRA_LIGA,2016-17,LEAGUE,,FC Porto,Estoril,1,0,H,Portugal,Primeira Liga,football-data.co.uk
league_5289c3d0460bd990,2016-08-20,PRIMEIRA_LIGA,2016-17,LEAGUE,,Maritimo,Guimaraes,0,2,A,Portugal,Primeira Liga,football-data.co.uk
league_1619db444a61dffc,2016-08-20,PRIMEIRA_LIGA,2016-17,LEAGUE,,Pacos Ferreira,Sporting CP,0,1,A,Portugal,Primeira Liga,football-data.co.uk
league_33b519b54cd77ff5,2016-08-21,PRIMEIRA_LIGA,2016-17,LEAGUE,,Arouca,Nacional,2,0,H,Portugal,Primeira Liga,football-data.co.uk
league_e2b5f0d43b726f19,2016-08-21,PRIMEIRA_LIGA,2016-17,LEAGUE,,Benfica,Setubal,1,1,D,Portugal,Primeira Liga,football-data.co.uk
league_c6bcca6f55074205,2016-08-21,PRIMEIRA_LIGA,2016-17,LEAGUE,,Feirense,Moreirense,0,3,A,Portugal,Primeira Liga,football-data.co.uk
league_cdd81a0b0c9db4a2,2016-08-22,PRIMEIRA_LIGA,2016-17,LEAGUE,,Sp Braga,Rio Ave,1,1,D,Portugal,Primeira Liga,football-data.co.uk
league_66ce9e08ed78216d,2016-08-26,PRIMEIRA_LIGA,2016-17,LEAGUE,,Guimaraes,Pacos Ferreira,5,3,H,Portugal,Primeira Liga,football-data.co.uk
league_0ca43a56ddc8c5a7,2016-08-27,PRIMEIRA_LIGA,2016-17,LEAGUE,,Estoril,Sp Braga,1,3,A,Portugal,Primeira Liga,football-data.co.uk
league_7992fbdc730661be,2016-08-27,PRIMEIRA_LIGA,2016-17,LEAGUE,,Nacional,Benfica,1,3,A,Portugal,Primeira Liga,football-data.co.uk
league_2ae9222169048371,2016-08-27,PRIMEIRA_LIGA,2016-17,LEAGUE,,Tondela,Belenenses,0,1,A,Portugal,Primeira Liga,football-data.co.uk
league_53e4e456022d719c,2016-08-28,PRIMEIRA_LIGA,2016-17,LEAGUE,,Boavista,Chaves,2,2,D,Portugal,Primeira Liga,football-data.co.uk
league_4c14ee0a923e018f,2016-08-28,PRIMEIRA_LIGA,2016-17,LEAGUE,,Moreirense,Maritimo,0,1,A,Portugal,Primeira Liga,football-data.co.uk
league_255b7eba8d8e8111,2016-08-28,PRIMEIRA_LIGA,2016-17,LEAGUE,,Rio Ave,Feirense,1,0,H,Portugal,Primeira Liga,football-data.co.uk
league_c2e19676a2eb8248,2016-08-28,PRIMEIRA_LIGA,2016-17,LEAGUE,,Setubal,Arouca,2,0,H,Portugal,Primeira Liga,football-data.co.uk
league_f55f13cf10c8725f,2016-08-28,PRIMEIRA_LIGA,2016-17,LEAGUE,,Sporting CP,FC Porto,2,1,H,Portugal,Primeira Liga,football-data.co.uk
league_0d8f22ccf075ebfa,2016-09-04,PRIMEIRA_LIGA,2016-17,LEAGUE,,Nacional,Chaves,0,1,A,Portugal,Primeira Liga,football-data.co.uk
league_e43a54e7330dcc7e,2016-09-09,PRIMEIRA_LIGA,2016-17,LEAGUE,,Arouca,Benfica,1,2,A,Portugal,Primeira Liga,football-data.co.uk
league_88133fbbbaebca09,2016-09-10,PRIMEIRA_LIGA,2016-17,LEAGUE,,Belenenses,Nacional,2,1,H,Portugal,Primeira Liga,football-data.co.uk
league_cb300b43080a2beb,2016-09-10,PRIMEIRA_LIGA,2016-17,LEAGUE,,FC Porto,Guimaraes,3,0,H,Portugal,Primeira Liga,football-data.co.uk
league_3747e7e099d0dffe,2016-09-10,PRIMEIRA_LIGA,2016-17,LEAGUE,,Sporting CP,Moreirense,3,0,H,Portugal,Primeira Liga,football-data.co.uk
league_e951c509637d48f9,2016-09-11,PRIMEIRA_LIGA,2016-17,LEAGUE,,Chaves,Setubal,0,0,D,Portugal,Primeira Liga,football-data.co.uk
league_4ccfc5ef3bc20b1f,2016-09-11,PRIMEIRA_LIGA,2016-17,LEAGUE,,Maritimo,Rio Ave,0,1,A,Portugal,Primeira Liga,football-data.co.uk
league_3fd80977fa656265,2016-09-11,PRIMEIRA_LIGA,2016-17,LEAGUE,,Pacos Ferreira,Estoril,0,0,D,Portugal,Primeira Liga,football-data.co.uk
league_d3af14836c0537b4,2016-09-11,PRIMEIRA_LIGA,2016-17,LEAGUE,,Sp Braga,Boavista,3,0,H,Portugal,Primeira Liga,football-data.co.uk
league_5cb24200b65a095d,2016-09-12,PRIMEIRA_LIGA,2016-17,LEAGUE,,Feirense,Tondela,2,1,H,Portugal,Primeira Liga,football-data.co.uk
league_705d799d55aeb90c,2016-09-16,PRIMEIRA_LIGA,2016-17,LEAGUE,,Nacional,Maritimo,2,0,H,Portugal,Primeira Liga,football-data.co.uk
league_b46fbb47e5cc3db5,2016-09-17,PRIMEIRA_LIGA,2016-17,LEAGUE,,Estoril,Moreirense,2,0,H,Portugal,Primeira Liga,football-data.co.uk
league_020ef596f5bd88eb,2016-09-17,PRIMEIRA_LIGA,2016-17,LEAGUE,,Guimaraes,Belenenses,1,1,D,Portugal,Primeira Liga,football-data.co.uk
league_de2263a331cd8af2,2016-09-17,PRIMEIRA_LIGA,2016-17,LEAGUE,,Setubal,Pacos Ferreira,1,4,A,Portugal,Primeira Liga,football-data.co.uk
league_d7e941919d46c18d,2016-09-18,PRIMEIRA_LIGA,2016-17,LEAGUE,,Arouca,Chaves,0,1,A,Portugal,Primeira Liga,football-data.co.uk
league_2bc6b4361825c9eb,2016-09-18,PRIMEIRA_LIGA,2016-17,LEAGUE,,Boavista,Feirense,1,2,A,Portugal,Primeira Liga,football-data.co.uk
league_a7fd23b2c36c570f,2016-09-18,PRIMEIRA_LIGA,2016-17,LEAGUE,,Rio Ave,Sporting CP,3,1,H,Portugal,Primeira Liga,football-data.co.uk
league_98b3c667b3569029,2016-09-18,PRIMEIRA_LIGA,2016-17,LEAGUE,,Tondela,FC Porto,0,0,D,Portugal,Primeira Liga,football-data.co.uk
league_8f30fc702fd926ca,2016-09-19,PRIMEIRA_LIGA,2016-17,LEAGUE,,Benfica,Sp Braga,3,1,H,Portugal,Primeira Liga,football-data.co.uk
league_eca03a17bfff9029,2016-09-23,PRIMEIRA_LIGA,2016-17,LEAGUE,,FC Porto,Boavista,3,1,H,Portugal,Primeira Liga,football-data.co.uk
league_3992047ac8c31a8f,2016-09-23,PRIMEIRA_LIGA,2016-17,LEAGUE,,Sporting CP,Estoril,4,2,H,Portugal,Primeira Liga,football-data.co.uk
league_21856c49405d8e49,2016-09-24,PRIMEIRA_LIGA,2016-17,LEAGUE,,Chaves,Benfica,0,2,A,Portugal,Primeira Liga,football-data.co.uk
league_5b5dcf1ce118c92c,2016-09-24,PRIMEIRA_LIGA,2016-17,LEAGUE,,Feirense,Nacional,0,3,A,Portugal,Primeira Liga,football-data.co.uk
league_dc05f824151b880d,2016-09-24,PRIMEIRA_LIGA,2016-17,LEAGUE,,Sp Braga,Setubal,2,1,H,Portugal,Primeira Liga,football-data.co.uk
league_00b74357ed6c871e,2016-09-25,PRIMEIRA_LIGA,2016-17,LEAGUE,,Maritimo,Tondela,2,0,H,Portugal,Primeira Liga,football-data.co.uk
league_d6962163f9988574,2016-09-25,PRIMEIRA_LIGA,2016-17,LEAGUE,,Moreirense,Guimaraes,0,1,A,Portugal,Primeira Liga,football-data.co.uk
league_8fb4ff22e46324ec,2016-09-25,PRIMEIRA_LIGA,2016-17,LEAGUE,,Pacos Ferreira,Rio Ave,2,1,H,Portugal,Primeira Liga,football-data.co.uk
league_0489e481962d6728,2016-09-26,PRIMEIRA_LIGA,2016-17,LEAGUE,,Belenenses,Arouca,1,1,D,Portugal,Primeira Liga,football-data.co.uk
league_609e6f29ced7c08b,2016-09-30,PRIMEIRA_LIGA,2016-17,LEAGUE,,Tondela,Pacos Ferreira,2,1,H,Portugal,Primeira Liga,football-data.co.uk
league_e61c24e2262d2d99,2016-10-01,PRIMEIRA_LIGA,2016-17,LEAGUE,,Chaves,Belenenses,3,1,H,Portugal,Primeira Liga,football-data.co.uk
league_13aefe27fe6d8fe7,2016-10-01,PRIMEIRA_LIGA,2016-17,LEAGUE,,Guimaraes,Sporting CP,3,3,D,Portugal,Primeira Liga,football-data.co.uk
league_4f6eb1b37f028671,2016-10-01,PRIMEIRA_LIGA,2016-17,LEAGUE,,Nacional,FC Porto,0,4,A,Portugal,Primeira Liga,football-data.co.uk
league_98151aa666a14829,2016-10-01,PRIMEIRA_LIGA,2016-17,LEAGUE,,Rio Ave,Estoril,1,2,A,Portugal,Primeira Liga,football-data.co.uk
league_ea8454be426545ea,2016-10-02,PRIMEIRA_LIGA,2016-17,LEAGUE,,Arouca,Sp Braga,1,1,D,Portugal,Primeira Liga,football-data.co.uk
league_1f322e72572b8dba,2016-10-02,PRIMEIRA_LIGA,2016-17,LEAGUE,,Benfica,Feirense,4,0,H,Portugal,Primeira Liga,football-data.co.uk
league_603d43f7a5b83e95,2016-10-02,PRIMEIRA_LIGA,2016-17,LEAGUE,,Boavista,Moreirense,2,0,H,Portugal,Primeira Liga,football-data.co.uk
league_5c6514218c5509c7,2016-10-02,PRIMEIRA_LIGA,2016-17,LEAGUE,,Setubal,Maritimo,0,1,A,Portugal,Primeira Liga,football-data.co.uk
league_a317476f032b8dd1,2016-10-21,PRIMEIRA_LIGA,2016-17,LEAGUE,,Maritimo,Boavista,1,1,D,Portugal,Primeira Liga,football-data.co.uk
league_99d4c8c4ac739865,2016-10-21,PRIMEIRA_LIGA,2016-17,LEAGUE,,Pacos Ferreira,Nacional,1,1,D,Portugal,Primeira Liga,football-data.co.uk
league_b0d76aa9b367dd3f,2016-10-22,PRIMEIRA_LIGA,2016-17,LEAGUE,,FC Porto,Arouca,3,0,H,Portugal,Primeira Liga,football-data.co.uk
league_a31baf2c24e67878,2016-10-22,PRIMEIRA_LIGA,2016-17,LEAGUE,,Feirense,Setubal,1,1,D,Portugal,Primeira Liga,football-data.co.uk
league_ea416a8e46a5373b,2016-10-22,PRIMEIRA_LIGA,2016-17,LEAGUE,,Sporting CP,Tondela,1,1,D,Portugal,Primeira Liga,football-data.co.uk
league_52cc4fe6fd5f5214,2016-10-23,PRIMEIRA_LIGA,2016-17,LEAGUE,,Belenenses,Benfica,0,2,A,Portugal,Primeira Liga,football-data.co.uk
league_b0d5c7654dccd654,2016-10-23,PRIMEIRA_LIGA,2016-17,LEAGUE,,Estoril,Guimaraes,0,2,A,Portugal,Primeira Liga,football-data.co.uk
league_6ab6c2912767c36c,2016-10-23,PRIMEIRA_LIGA,2016-17,LEAGUE,,Moreirense,Rio Ave,1,1,D,Portugal,Primeira Liga,football-data.co.uk
league_2c6f759393ea7eeb,2016-10-24,PRIMEIRA_LIGA,2016-17,LEAGUE,,Sp Braga,Chaves,1,0,H,Portugal,Primeira Liga,football-data.co.uk
league_9580939627efe777,2016-10-28,PRIMEIRA_LIGA,2016-17,LEAGUE,,Benfica,Pacos Ferreira,3,0,H,Portugal,Primeira Liga,football-data.co.uk
league_cca38c376b0a919a,2016-10-28,PRIMEIRA_LIGA,2016-17,LEAGUE,,Nacional,Sporting CP,0,0,D,Portugal,Primeira Liga,football-data.co.uk
league_6b067bbc23732c73,2016-10-29,PRIMEIRA_LIGA,2016-17,LEAGUE,,Boavista,Estoril,0,0,D,Portugal,Primeira Liga,football-data.co.uk
league_7e90aab7fca6b309,2016-10-29,PRIMEIRA_LIGA,2016-17,LEAGUE,,Setubal,FC Porto,0,0,D,Portugal,Primeira Liga,football-data.co.uk
league_4dcc90e58efb5847,2016-10-29,PRIMEIRA_LIGA,2016-17,LEAGUE,,Tondela,Moreirense,1,2,A,Portugal,Primeira Liga,football-data.co.uk
league_13910033b8c46f39,2016-10-30,PRIMEIRA_LIGA,2016-17,LEAGUE,,Arouca,Maritimo,1,0,H,Portugal,Primeira Liga,football-data.co.uk
league_93d8f0e12a9bae0d,2016-10-30,PRIMEIRA_LIGA,2016-17,LEAGUE,,Rio Ave,Guimaraes,0,3,A,Portugal,Primeira Liga,football-data.co.uk
league_da60f1b6edf436ac,2016-10-30,PRIMEIRA_LIGA,2016-17,LEAGUE,,Sp Braga,Belenenses,2,1,H,Portugal,Primeira Liga,football-data.co.uk
league_6861480a7864357d,2016-10-31,PRIMEIRA_LIGA,2016-17,LEAGUE,,Chaves,Feirense,1,1,D,Portugal,Primeira Liga,football-data.co.uk
league_a2a53023494eaf0e,2016-11-04,PRIMEIRA_LIGA,2016-17,LEAGUE,,Guimaraes,Nacional,2,1,H,Portugal,Primeira Liga,football-data.co.uk
league_b0704286e2674342,2016-11-05,PRIMEIRA_LIGA,2016-17,LEAGUE,,Estoril,Tondela,2,0,H,Portugal,Primeira Liga,football-data.co.uk
league_167468f846bf636d,2016-11-05,PRIMEIRA_LIGA,2016-17,LEAGUE,,Feirense,Belenenses,0,1,A,Portugal,Primeira Liga,football-data.co.uk
league_08b2c3ec035f2d21,2016-11-05,PRIMEIRA_LIGA,2016-17,LEAGUE,,Pacos Ferreira,Chaves,1,1,D,Portugal,Primeira Liga,football-data.co.uk
league_84ef3c4d4a064f92,2016-11-05,PRIMEIRA_LIGA,2016-17,LEAGUE,,Rio Ave,Boavista,1,2,A,Portugal,Primeira Liga,football-data.co.uk
league_c532b36ee41ae698,2016-11-06,PRIMEIRA_LIGA,2016-17,LEAGUE,,FC Porto,Benfica,1,1,D,Portugal,Primeira Liga,football-data.co.uk
league_06b80b7b130185ce,2016-11-06,PRIMEIRA_LIGA,2016-17,LEAGUE,,Maritimo,Sp Braga,1,0,H,Portugal,Primeira Liga,football-data.co.uk
league_2a33274ba0daa027,2016-11-06,PRIMEIRA_LIGA,2016-17,LEAGUE,,Moreirense,Setubal,1,2,A,Portugal,Primeira Liga,football-data.co.uk
league_68f61167fc65949e,2016-11-06,PRIMEIRA_LIGA,2016-17,LEAGUE,,Sporting CP,Arouca,3,0,H,Portugal,Primeira Liga,football-data.co.uk
league_ffdbd8c4209fa6c8,2016-11-25,PRIMEIRA_LIGA,2016-17,LEAGUE,,Setubal,Rio Ave,0,1,A,Portugal,Primeira Liga,football-data.co.uk
league_911ad462c8f54022,2016-11-26,PRIMEIRA_LIGA,2016-17,LEAGUE,,Belenenses,FC Porto,0,0,D,Portugal,Primeira Liga,football-data.co.uk
league_3920f61977f0142b,2016-11-26,PRIMEIRA_LIGA,2016-17,LEAGUE,,Boavista,Sporting CP,0,1,A,Portugal,Primeira Liga,football-data.co.uk
league_f6ebe61729281d1b,2016-11-26,PRIMEIRA_LIGA,2016-17,LEAGUE,,Chaves,Maritimo,0,0,D,Portugal,Primeira Liga,football-data.co.uk
league_c35fa4bc319c2842,2016-11-26,PRIMEIRA_LIGA,2016-17,LEAGUE,,Nacional,Estoril,0,1,A,Portugal,Primeira Liga,football-data.co.uk
league_616e2a4e2f45d84e,2016-11-27,PRIMEIRA_LIGA,2016-17,LEAGUE,,Arouca,Pacos Ferreira,1,0,H,Portugal,Primeira Liga,football-data.co.uk
league_6bbe4a69327baefd,2016-11-27,PRIMEIRA_LIGA,2016-17,LEAGUE,,Benfica,Moreirense,3,0,H,Portugal,Primeira Liga,football-data.co.uk
league_9463b00d7884e249,2016-11-27,PRIMEIRA_LIGA,2016-17,LEAGUE,,Tondela,Guimaraes,2,1,H,Portugal,Primeira Liga,football-data.co.uk
league_d6d4dba4dbbb10e4,2016-11-28,PRIMEIRA_LIGA,2016-17,LEAGUE,,Sp Braga,Feirense,6,2,H,Portugal,Primeira Liga,football-data.co.uk
league_caece016d6b13d0d,2016-12-02,PRIMEIRA_LIGA,2016-17,LEAGUE,,Maritimo,Benfica,2,1,H,Portugal,Primeira Liga,football-data.co.uk
league_45b91e09cf63a909,2016-12-03,PRIMEIRA_LIGA,2016-17,LEAGUE,,FC Porto,Sp Braga,1,0,H,Portugal,Primeira Liga,football-data.co.uk
league_59325c713947e941,2016-12-03,PRIMEIRA_LIGA,2016-17,LEAGUE,,Rio Ave,Tondela,3,1,H,Portugal,Primeira Liga,football-data.co.uk
league_5e6aee95b3a372c5,2016-12-03,PRIMEIRA_LIGA,2016-17,LEAGUE,,Sporting CP,Setubal,2,0,H,Portugal,Primeira Liga,football-data.co.uk
league_65c64a4e3a133944,2016-12-04,PRIMEIRA_LIGA,2016-17,LEAGUE,,Estoril,Belenenses,1,1,D,Portugal,Primeira Liga,football-data.co.uk
league_6578eaa710e402db,2016-12-04,PRIMEIRA_LIGA,2016-17,LEAGUE,,Feirense,Arouca,0,2,A,Portugal,Primeira Liga,football-data.co.uk
league_47fa62e2cd4a4345,2016-12-04,PRIMEIRA_LIGA,2016-17,LEAGUE,,Guimaraes,Chaves,1,1,D,Portugal,Primeira Liga,football-data.co.uk
league_f7624e995c77be5f,2016-12-04,PRIMEIRA_LIGA,2016-17,LEAGUE,,Moreirense,Nacional,3,1,H,Portugal,Primeira Liga,football-data.co.uk
league_4b8e6173002719fb,2016-12-05,PRIMEIRA_LIGA,2016-17,LEAGUE,,Pacos Ferreira,Boavista,2,1,H,Portugal,Primeira Liga,football-data.co.uk
league_50e4a0eec0ceb3ec,2016-12-09,PRIMEIRA_LIGA,2016-17,LEAGUE,,Setubal,Estoril,2,0,H,Portugal,Primeira Liga,football-data.co.uk
league_2ab41d25e419a343,2016-12-10,PRIMEIRA_LIGA,2016-17,LEAGUE,,Belenenses,Maritimo,1,0,H,Portugal,Primeira Liga,football-data.co.uk
league_ead1a0b34cc9d998,2016-12-10,PRIMEIRA_LIGA,2016-17,LEAGUE,,Boavista,Guimaraes,1,2,A,Portugal,Primeira Liga,football-data.co.uk
league_1c143395576e7966,2016-12-10,PRIMEIRA_LIGA,2016-17,LEAGUE,,Chaves,Moreirense,2,1,H,Portugal,Primeira Liga,football-data.co.uk
league_172b90102298e931,2016-12-11,PRIMEIRA_LIGA,2016-17,LEAGUE,,Benfica,Sporting CP,2,1,H,Portugal,Primeira Liga,football-data.co.uk
league_d95784674090750d,2016-12-11,PRIMEIRA_LIGA,2016-17,LEAGUE,,Feirense,FC Porto,0,4,A,Portugal,Primeira Liga,football-data.co.uk
league_9a9b804d3f54aa11,2016-12-11,PRIMEIRA_LIGA,2016-17,LEAGUE,,Nacional,Tondela,3,2,H,Portugal,Primeira Liga,football-data.co.uk
league_9fb69bc2e2cd9b57,2016-12-11,PRIMEIRA_LIGA,2016-17,LEAGUE,,Sp Braga,Pacos Ferreira,3,0,H,Portugal,Primeira Liga,football-data.co.uk
league_54a4473d2acf5726,2016-12-12,PRIMEIRA_LIGA,2016-17,LEAGUE,,Arouca,Rio Ave,0,2,A,Portugal,Primeira Liga,football-data.co.uk
league_338f0bb77258b693,2016-12-15,PRIMEIRA_LIGA,2016-17,LEAGUE,,FC Porto,Maritimo,2,1,H,Portugal,Primeira Liga,football-data.co.uk
league_86a1c5828cbc7a09,2016-12-16,PRIMEIRA_LIGA,2016-17,LEAGUE,,Pacos Ferreira,Belenenses,1,0,H,Portugal,Primeira Liga,football-data.co.uk
league_c65a74e0f850b6ef,2016-12-17,PRIMEIRA_LIGA,2016-17,LEAGUE,,Estoril,Benfica,0,1,A,Portugal,Primeira Liga,football-data.co.uk
league_12359fc4e4a6a909,2016-12-17,PRIMEIRA_LIGA,2016-17,LEAGUE,,Moreirense,Arouca,1,4,A,Portugal,Primeira Liga,football-data.co.uk
league_0f6b31ef8f89ce08,2016-12-18,PRIMEIRA_LIGA,2016-17,LEAGUE,,Guimaraes,Setubal,3,1,H,Portugal,Primeira Liga,football-data.co.uk
league_fe3ee130a25c6af7,2016-12-18,PRIMEIRA_LIGA,2016-17,LEAGUE,,Rio Ave,Nacional,2,1,H,Portugal,Primeira Liga,football-data.co.uk
league_cb89b573525158a1,2016-12-18,PRIMEIRA_LIGA,2016-17,LEAGUE,,Sporting CP,Sp Braga,0,1,A,Portugal,Primeira Liga,football-data.co.uk
league_bf5fa9ef9fe4794f,2016-12-18,PRIMEIRA_LIGA,2016-17,LEAGUE,,Tondela,Boavista,1,1,D,Portugal,Primeira Liga,football-data.co.uk
league_f45981333715e4fe,2016-12-19,PRIMEIRA_LIGA,2016-17,LEAGUE,,FC Porto,Chaves,2,1,H,Portugal,Primeira Liga,football-data.co.uk
league_aea8ea3e2688e0d8,2016-12-19,PRIMEIRA_LIGA,2016-17,LEAGUE,,Maritimo,Feirense,2,0,H,Portugal,Primeira Liga,football-data.co.uk
league_f0fe7fc9715a9c7a,2016-12-21,PRIMEIRA_LIGA,2016-17,LEAGUE,,Benfica,Rio Ave,2,0,H,Portugal,Primeira Liga,football-data.co.uk
league_5f62573eb7cd785a,2016-12-22,PRIMEIRA_LIGA,2016-17,LEAGUE,,Belenenses,Sporting CP,0,1,A,Portugal,Primeira Liga,football-data.co.uk
league_d82c2424fada24ee,2016-12-22,PRIMEIRA_LIGA,2016-17,LEAGUE,,Chaves,Estoril,1,0,H,Portugal,Primeira Liga,football-data.co.uk
league_a168e0127d616661,2016-12-22,PRIMEIRA_LIGA,2016-17,LEAGUE,,Feirense,Pacos Ferreira,2,0,H,Portugal,Primeira Liga,football-data.co.uk
league_57bb864282718c12,2016-12-22,PRIMEIRA_LIGA,2016-17,LEAGUE,,Nacional,Boavista,0,2,A,Portugal,Primeira Liga,football-data.co.uk
league_5245cc9df16b444f,2016-12-22,PRIMEIRA_LIGA,2016-17,LEAGUE,,Sp Braga,Moreirense,2,1,H,Portugal,Primeira Liga,football-data.co.uk
league_9f9a4a3692a576cd,2016-12-23,PRIMEIRA_LIGA,2016-17,LEAGUE,,Arouca,Guimaraes,0,1,A,Portugal,Primeira Liga,football-data.co.uk
league_fa8e9fb0ffb3f556,2016-12-23,PRIMEIRA_LIGA,2016-17,LEAGUE,,Setubal,Tondela,3,0,H,Portugal,Primeira Liga,football-data.co.uk
league_7da064bce4ca2e26,2017-01-07,PRIMEIRA_LIGA,2016-17,LEAGUE,,Estoril,Maritimo,0,1,A,Portugal,Primeira Liga,football-data.co.uk
league_f24beabdc0d7a330,2017-01-07,PRIMEIRA_LIGA,2016-17,LEAGUE,,Guimaraes,Benfica,0,2,A,Portugal,Primeira Liga,football-data.co.uk
league_72558a247ab05117,2017-01-07,PRIMEIRA_LIGA,2016-17,LEAGUE,,Nacional,Sp Braga,0,0,D,Portugal,Primeira Liga,football-data.co.uk
league_b45530e3c33c0a0c,2017-01-07,PRIMEIRA_LIGA,2016-17,LEAGUE,,Pacos Ferreira,FC Porto,0,0,D,Portugal,Primeira Liga,football-data.co.uk
league_c05adba607c52f50,2017-01-08,PRIMEIRA_LIGA,2016-17,LEAGUE,,Boavista,Setubal,1,0,H,Portugal,Primeira Liga,football-data.co.uk
league_52b22f60cb2c48a3,2017-01-08,PRIMEIRA_LIGA,2016-17,LEAGUE,,Rio Ave,Chaves,2,2,D,Portugal,Primeira Liga,football-data.co.uk
league_45c292cc044805ed,2017-01-08,PRIMEIRA_LIGA,2016-17,LEAGUE,,Sporting CP,Feirense,2,1,H,Portugal,Primeira Liga,football-data.co.uk
league_6d53227df119224c,2017-01-08,PRIMEIRA_LIGA,2016-17,LEAGUE,,Tondela,Arouca,1,2,A,Portugal,Primeira Liga,football-data.co.uk
league_7aba79c90ef595fa,2017-01-09,PRIMEIRA_LIGA,2016-17,LEAGUE,,Moreirense,Belenenses,1,0,H,Portugal,Primeira Liga,football-data.co.uk
league_6a111c69e865bf36,2017-01-13,PRIMEIRA_LIGA,2016-17,LEAGUE,,Arouca,Estoril,2,1,H,Portugal,Primeira Liga,football-data.co.uk
league_c208b3ed5039fcdc,2017-01-14,PRIMEIRA_LIGA,2016-17,LEAGUE,,Benfica,Boavista,3,3,D,Portugal,Primeira Liga,football-data.co.uk
league_633a2ea4d55e3e45,2017-01-14,PRIMEIRA_LIGA,2016-17,LEAGUE,,Chaves,Sporting CP,2,2,D,Portugal,Primeira Liga,football-data.co.uk
league_1224790432ef708c,2017-01-14,PRIMEIRA_LIGA,2016-17,LEAGUE,,Feirense,Guimaraes,0,0,D,Portugal,Primeira Liga,football-data.co.uk
league_7fd8fcb2c931919b,2017-01-14,PRIMEIRA_LIGA,2016-17,LEAGUE,,Setubal,Nacional,1,0,H,Portugal,Primeira Liga,football-data.co.uk
league_5f5c03bceb71de0d,2017-01-15,PRIMEIRA_LIGA,2016-17,LEAGUE,,Belenenses,Rio Ave,1,0,H,Portugal,Primeira Liga,football-data.co.uk
league_f175540d9c3c45ec,2017-01-15,PRIMEIRA_LIGA,2016-17,LEAGUE,,FC Porto,Moreirense,3,0,H,Portugal,Primeira Liga,football-data.co.uk
league_a3d7c58e5debe57f,2017-01-15,PRIMEIRA_LIGA,2016-17,LEAGUE,,Maritimo,Pacos Ferreira,3,1,H,Portugal,Primeira Liga,football-data.co.uk
league_9408167aa1fe27f3,2017-01-16,PRIMEIRA_LIGA,2016-17,LEAGUE,,Sp Braga,Tondela,2,0,H,Portugal,Primeira Liga,football-data.co.uk
league_05f0da29ab29d681,2017-01-20,PRIMEIRA_LIGA,2016-17,LEAGUE,,Pacos Ferreira,Moreirense,0,2,A,Portugal,Primeira Liga,football-data.co.uk
league_34207f3fd79cbaeb,2017-01-21,PRIMEIRA_LIGA,2016-17,LEAGUE,,Arouca,Boavista,1,2,A,Portugal,Primeira Liga,football-data.co.uk
league_18d7c993fc9c6d5d,2017-01-21,PRIMEIRA_LIGA,2016-17,LEAGUE,,FC Porto,Rio Ave,4,2,H,Portugal,Primeira Liga,football-data.co.uk
league_b04668ce68f0d8c2,2017-01-21,PRIMEIRA_LIGA,2016-17,LEAGUE,,Maritimo,Sporting CP,2,2,D,Portugal,Primeira Liga,football-data.co.uk
league_679abb673c23167e,2017-01-22,PRIMEIRA_LIGA,2016-17,LEAGUE,,Belenenses,Setubal,1,2,A,Portugal,Primeira Liga,football-data.co.uk
league_f32a8d6218fdb506,2017-01-22,PRIMEIRA_LIGA,2016-17,LEAGUE,,Benfica,Tondela,4,0,H,Portugal,Primeira Liga,football-data.co.uk
