match_id,date,competition,season,stage,matchday,home_team,away_team,home_goals,away_goals,winner,country,league_name,data_source
league_71027af35efadd6a,2016-08-20,SERIE_A,2016-17,LEAGUE,,AS Roma,Udinese,4,0,H,Italy,Serie A,football-data.co.uk
league_560036210e45a8cf,2016-08-20,SERIE_A,2016-17,LEAGUE,,Juventus,Fiorentina,2,1,H,Italy,Serie A,football-data.co.uk
league_3d435bc51862815d,2016-08-21,SERIE_A,2016-17,LEAGUE,,AC Milan,Torino,3,2,H,Italy,Serie A,football-data.co.uk
league_3c8d3275b6ae7c61,2016-08-21,SERIE_A,2016-17,LEAGUE,,Atalanta,SS Lazio,3,4,A,Italy,Serie A,football-data.co.uk
league_d3035399b59e3867,2016-08-21,SERIE_A,2016-17,LEAGUE,,Bologna,Crotone,1,0,H,Italy,Serie A,football-data.co.uk
league_128569e7fe8bc846,2016-08-21,SERIE_A,2016-17,LEAGUE,,Chievo,Inter Milan,2,0,H,Italy,Serie A,football-data.co.uk
league_1d36693dba610a7e,2016-08-21,SERIE_A,2016-17,LEAGUE,,Empoli,Sampdoria,0,1,A,Italy,Serie A,football-data.co.uk
league_dfc12ae076a6d42c,2016-08-21,SERIE_A,2016-17,LEAGUE,,Genoa,Cagliari,3,1,H,Italy,Serie A,football-data.co.uk
league_c826dea78db7601a,2016-08-21,SERIE_A,2016-17,LEAGUE,,Palermo,Sassuolo,0,1,A,Italy,Serie A,football-data.co.uk
league_e7d9cf49a666227d,2016-08-21,SERIE_A,2016-17,LEAGUE,,Pescara,Napoli,2,2,D,Italy,Serie A,football-data.co.uk
league_2cf044701741cb20,2016-08-27,SERIE_A,2016-17,LEAGUE,,Napoli,AC Milan,4,2,H,Italy,Serie A,football-data.co.uk
league_abaa932a79f72983,2016-08-27,SERIE_A,2016-17,LEAGUE,,SS Lazio,Juventus,0,1,A,Italy,Serie A,football-data.co.uk
league_0e1f3fb86374e3ea,2016-08-28,SERIE_A,2016-17,LEAGUE,,Cagliari,AS Roma,2,2,D,Italy,Serie A,football-data.co.uk
league_0a5d91b6d45a9142,2016-08-28,SERIE_A,2016-17,LEAGUE,,Crotone,Genoa,1,3,A,Italy,Serie A,football-data.co.uk
league_8fba2b1b56e338ca,2016-08-28,SERIE_A,2016-17,LEAGUE,,Fiorentina,Chievo,1,0,H,Italy,Serie A,football-data.co.uk
league_0b855d62cd5aac3d,2016-08-28,SERIE_A,2016-17,LEAGUE,,Inter Milan,Palermo,1,1,D,Italy,Serie A,football-data.co.uk
league_4c0e6200fedc30f4,2016-08-28,SERIE_A,2016-17,LEAGUE,,Sampdoria,Atalanta,2,1,H,Italy,Serie A,football-data.co.uk
league_28d0f652b50a68de,2016-08-28,SERIE_A,2016-17,LEAGUE,,Sassuolo,Pescara,0,3,A,Italy,Serie A,football-data.co.uk
league_f0cb34df5aac0ec5,2016-08-28,SERIE_A,2016-17,LEAGUE,,Torino,Bologna,5,1,H,Italy,Serie A,football-data.co.uk
league_052634d128d00e05,2016-08-28,SERIE_A,2016-17,LEAGUE,,Udinese,Empoli,2,0,H,Italy,Serie A,football-data.co.uk
league_d8f86487f94c994c,2016-09-10,SERIE_A,2016-17,LEAGUE,,Juventus,Sassuolo,3,1,H,Italy,Serie A,football-data.co.uk
league_327ea3d247a82df1,2016-09-10,SERIE_A,2016-17,LEAGUE,,Palermo,Napoli,0,3,A,Italy,Serie A,football-data.co.uk
league_a8e9f0fe0dbc9e81,2016-09-11,SERIE_A,2016-17,LEAGUE,,AC Milan,Udinese,0,1,A,Italy,Serie A,football-data.co.uk
league_16d7b388885bcfab,2016-09-11,SERIE_A,2016-17,LEAGUE,,AS Roma,Sampdoria,3,2,H,Italy,Serie A,football-data.co.uk
league_bc4d12756cba5746,2016-09-11,SERIE_A,2016-17,LEAGUE,,Atalanta,Torino,2,1,H,Italy,Serie A,football-data.co.uk
league_9e1e6a9ccc191bfe,2016-09-11,SERIE_A,2016-17,LEAGUE,,Bologna,Cagliari,2,1,H,Italy,Serie A,football-data.co.uk
league_e2c2cb0966eb5181,2016-09-11,SERIE_A,2016-17,LEAGUE,,Chievo,SS Lazio,1,1,D,Italy,Serie A,football-data.co.uk
league_468d657265ce0f99,2016-09-11,SERIE_A,2016-17,LEAGUE,,Pescara,Inter Milan,1,2,A,Italy,Serie A,football-data.co.uk
league_5bdd1c51900b9d23,2016-09-12,SERIE_A,2016-17,LEAGUE,,Empoli,Crotone,2,1,H,Italy,Serie A,football-data.co.uk
league_47728aa25b5b20cc,2016-09-16,SERIE_A,2016-17,LEAGUE,,Sampdoria,AC Milan,0,1,A,Italy,Serie A,football-data.co.uk
league_5d03050c46bc5718,2016-09-17,SERIE_A,2016-17,LEAGUE,,Napoli,Bologna,3,1,H,Italy,Serie A,football-data.co.uk
league_ab0ab22fc82258f7,2016-09-17,SERIE_A,2016-17,LEAGUE,,SS Lazio,Pescara,3,0,H,Italy,Serie A,football-data.co.uk
league_abcc657d7c8f9f0c,2016-09-18,SERIE_A,2016-17,LEAGUE,,Cagliari,Atalanta,3,0,H,Italy,Serie A,football-data.co.uk
league_f2185713f2f09dd0,2016-09-18,SERIE_A,2016-17,LEAGUE,,Crotone,Palermo,1,1,D,Italy,Serie A,football-data.co.uk
league_1521ac54b5dceacf,2016-09-18,SERIE_A,2016-17,LEAGUE,,Fiorentina,AS Roma,1,0,H,Italy,Serie A,football-data.co.uk
league_9032ccdd11e5166c,2016-09-18,SERIE_A,2016-17,LEAGUE,,Inter Milan,Juventus,2,1,H,Italy,Serie A,football-data.co.uk
league_0b5211f125abaf42,2016-09-18,SERIE_A,2016-17,LEAGUE,,Sassuolo,Genoa,2,0,H,Italy,Serie A,football-data.co.uk
league_b69e2fad4e64bc3f,2016-09-18,SERIE_A,2016-17,LEAGUE,,Torino,Empoli,0,0,D,Italy,Serie A,football-data.co.uk
league_cc821c4892fc6ef6,2016-09-18,SERIE_A,2016-17,LEAGUE,,Udinese,Chievo,1,2,A,Italy,Serie A,football-data.co.uk
league_018b5638b31afc77,2016-09-20,SERIE_A,2016-17,LEAGUE,,AC Milan,SS Lazio,2,0,H,Italy,Serie A,football-data.co.uk
league_c30b0920a9608b26,2016-09-21,SERIE_A,2016-17,LEAGUE,,AS Roma,Crotone,4,0,H,Italy,Serie A,football-data.co.uk
league_561fcec44ab6b13f,2016-09-21,SERIE_A,2016-17,LEAGUE,,Atalanta,Palermo,0,1,A,Italy,Serie A,football-data.co.uk
league_a8923b5c4130a0de,2016-09-21,SERIE_A,2016-17,LEAGUE,,Bologna,Sampdoria,2,0,H,Italy,Serie A,football-data.co.uk
league_acfb13fc1b396891,2016-09-21,SERIE_A,2016-17,LEAGUE,,Chievo,Sassuolo,2,1,H,Italy,Serie A,football-data.co.uk
league_912eb1ba4d874f07,2016-09-21,SERIE_A,2016-17,LEAGUE,,Empoli,Inter Milan,0,2,A,Italy,Serie A,football-data.co.uk
league_6c8d189552c810a0,2016-09-21,SERIE_A,2016-17,LEAGUE,,Genoa,Napoli,0,0,D,Italy,Serie A,football-data.co.uk
league_42f7e14ce37f6f4b,2016-09-21,SERIE_A,2016-17,LEAGUE,,Juventus,Cagliari,4,0,H,Italy,Serie A,football-data.co.uk
league_8b144afa84f22306,2016-09-21,SERIE_A,2016-17,LEAGUE,,Pescara,Torino,0,0,D,Italy,Serie A,football-data.co.uk
league_86700e683d44a904,2016-09-21,SERIE_A,2016-17,LEAGUE,,Udinese,Fiorentina,2,2,D,Italy,Serie A,football-data.co.uk
league_42589004cea7b3a6,2016-09-24,SERIE_A,2016-17,LEAGUE,,Napoli,Chievo,2,0,H,Italy,Serie A,football-data.co.uk
league_5de6afe183b810ed,2016-09-24,SERIE_A,2016-17,LEAGUE,,Palermo,Juventus,0,1,A,Italy,Serie A,football-data.co.uk
league_48a4a2bf785506ff,2016-09-25,SERIE_A,2016-17,LEAGUE,,Fiorentina,AC Milan,0,0,D,Italy,Serie A,football-data.co.uk
league_9f24cbd99eb68b1f,2016-09-25,SERIE_A,2016-17,LEAGUE,,Genoa,Pescara,1,1,D,Italy,Serie A,football-data.co.uk
league_19e0ef8a35dd145a,2016-09-25,SERIE_A,2016-17,LEAGUE,,Inter Milan,Bologna,1,1,D,Italy,Serie A,football-data.co.uk
league_21555592944c1330,2016-09-25,SERIE_A,2016-17,LEAGUE,,SS Lazio,Empoli,2,0,H,Italy,Serie A,football-data.co.uk
league_f6b50f4dd99472b3,2016-09-25,SERIE_A,2016-17,LEAGUE,,Sassuolo,Udinese,1,0,H,Italy,Serie A,football-data.co.uk
league_7e08eef1997ec9e7,2016-09-25,SERIE_A,2016-17,LEAGUE,,Torino,AS Roma,3,1,H,Italy,Serie A,football-data.co.uk
league_b9fc42aa0beddc02,2016-09-26,SERIE_A,2016-17,LEAGUE,,Cagliari,Sampdoria,2,1,H,Italy,Serie A,football-data.co.uk
league_38b58bac36065f62,2016-09-26,SERIE_A,2016-17,LEAGUE,,Crotone,Atalanta,1,3,A,Italy,Serie A,football-data.co.uk
league_02ff1a35a1c8d28d,2016-10-01,SERIE_A,2016-17,LEAGUE,,Pescara,Chievo,0,2,A,Italy,Serie A,football-data.co.uk
league_151563c268035cb2,2016-10-01,SERIE_A,2016-17,LEAGUE,,Udinese,SS Lazio,0,3,A,Italy,Serie A,football-data.co.uk
league_9065b4fe54fb993f,2016-10-02,SERIE_A,2016-17,LEAGUE,,AC Milan,Sassuolo,4,3,H,Italy,Serie A,football-data.co.uk
league_56e7ab041f5b9396,2016-10-02,SERIE_A,2016-17,LEAGUE,,AS Roma,Inter Milan,2,1,H,Italy,Serie A,football-data.co.uk
league_e5020f510a9aeacb,2016-10-02,SERIE_A,2016-17,LEAGUE,,Atalanta,Napoli,1,0,H,Italy,Serie A,football-data.co.uk
league_10048c3d59bbe849,2016-10-02,SERIE_A,2016-17,LEAGUE,,Bologna,Genoa,0,1,A,Italy,Serie A,football-data.co.uk
league_b2f40d6c65aaaf37,2016-10-02,SERIE_A,2016-17,LEAGUE,,Cagliari,Crotone,2,1,H,Italy,Serie A,football-data.co.uk
league_3fbeef686a2c8e36,2016-10-02,SERIE_A,2016-17,LEAGUE,,Empoli,Juventus,0,3,A,Italy,Serie A,football-data.co.uk
league_4039ac3c7ba0974d,2016-10-02,SERIE_A,2016-17,LEAGUE,,Sampdoria,Palermo,1,1,D,Italy,Serie A,football-data.co.uk
league_8d246596165062cf,2016-10-02,SERIE_A,2016-17,LEAGUE,,Torino,Fiorentina,2,1,H,Italy,Serie A,football-data.co.uk
league_7f1733b05476dad0,2016-10-15,SERIE_A,2016-17,LEAGUE,,Juventus,Udinese,2,1,H,Italy,Serie A,football-data.co.uk
league_b54445dde4523a53,2016-10-15,SERIE_A,2016-17,LEAGUE,,Napoli,AS Roma,1,3,A,Italy,Serie A,football-data.co.uk
league_d07884a2af5b54e4,2016-10-15,SERIE_A,2016-17,LEAGUE,,Pescara,Sampdoria,1,1,D,Italy,Serie A,football-data.co.uk
league_e95029ede3939906,2016-10-16,SERIE_A,2016-17,LEAGUE,,Chievo,AC Milan,1,3,A,Italy,Serie A,football-data.co.uk
league_cdb210ff0996dc5f,2016-10-16,SERIE_A,2016-17,LEAGUE,,Fiorentina,Atalanta,0,0,D,Italy,Serie A,football-data.co.uk
league_2b5cdaa7af5b21a5,2016-10-16,SERIE_A,2016-17,LEAGUE,,Genoa,Empoli,0,0,D,Italy,Serie A,football-data.co.uk
league_899929bb454d4031,2016-10-16,SERIE_A,2016-17,LEAGUE,,Inter Milan,Cagliari,1,2,A,Italy,Serie A,football-data.co.uk
league_31695a04a876daf9,2016-10-16,SERIE_A,2016-17,LEAGUE,,SS Lazio,Bologna,1,1,D,Italy,Serie A,football-data.co.uk
league_641d4ea3b667a430,2016-10-16,SERIE_A,2016-17,LEAGUE,,Sassuolo,Crotone,2,1,H,Italy,Serie A,football-data.co.uk
league_349031f148f3ee51,2016-10-17,SERIE_A,2016-17,LEAGUE,,Palermo,Torino,1,4,A,Italy,Serie A,football-data.co.uk
league_6ffc012fbe872192,2016-10-22,SERIE_A,2016-17,LEAGUE,,AC Milan,Juventus,1,0,H,Italy,Serie A,football-data.co.uk
league_15c6832d25b9b267,2016-10-22,SERIE_A,2016-17,LEAGUE,,Sampdoria,Genoa,2,1,H,Italy,Serie A,football-data.co.uk
league_bce53b4ec152d922,2016-10-23,SERIE_A,2016-17,LEAGUE,,AS Roma,Palermo,4,1,H,Italy,Serie A,football-data.co.uk
league_0d84400d3aff3843,2016-10-23,SERIE_A,2016-17,LEAGUE,,Atalanta,Inter Milan,2,1,H,Italy,Serie A,football-data.co.uk
league_e3d0d7492a94f801,2016-10-23,SERIE_A,2016-17,LEAGUE,,Bologna,Sassuolo,1,1,D,Italy,Serie A,football-data.co.uk
league_ca18e82ebd4ee9d4,2016-10-23,SERIE_A,2016-17,LEAGUE,,Cagliari,Fiorentina,3,5,A,Italy,Serie A,football-data.co.uk
league_be1c03ede2bab45a,2016-10-23,SERIE_A,2016-17,LEAGUE,,Crotone,Napoli,1,2,A,Italy,Serie A,football-data.co.uk
league_584e97968ff41c2a,2016-10-23,SERIE_A,2016-17,LEAGUE,,Empoli,Chievo,0,0,D,Italy,Serie A,football-data.co.uk
league_af9925939c054ae3,2016-10-23,SERIE_A,2016-17,LEAGUE,,Torino,SS Lazio,2,2,D,Italy,Serie A,football-data.co.uk
league_1bb5182cc4f4c64c,2016-10-23,SERIE_A,2016-17,LEAGUE,,Udinese,Pescara,3,1,H,Italy,Serie A,football-data.co.uk
league_05b20daaf26289c4,2016-10-25,SERIE_A,2016-17,LEAGUE,,Genoa,AC Milan,3,0,H,Italy,Serie A,football-data.co.uk
league_d0d34e6442650070,2016-10-26,SERIE_A,2016-17,LEAGUE,,Chievo,Bologna,1,1,D,Italy,Serie A,football-data.co.uk
league_d5513f6a75a6203a,2016-10-26,SERIE_A,2016-17,LEAGUE,,Fiorentina,Crotone,1,1,D,Italy,Serie A,football-data.co.uk
league_4791edc4089c7ecb,2016-10-26,SERIE_A,2016-17,LEAGUE,,Inter Milan,Torino,2,1,H,Italy,Serie A,football-data.co.uk
league_8875dfe0ec60d7b5,2016-10-26,SERIE_A,2016-17,LEAGUE,,Juventus,Sampdoria,4,1,H,Italy,Serie A,football-data.co.uk
league_1eb6d272424b9b99,2016-10-26,SERIE_A,2016-17,LEAGUE,,Napoli,Empoli,2,0,H,Italy,Serie A,football-data.co.uk
league_287f59844927d8a4,2016-10-26,SERIE_A,2016-17,LEAGUE,,Pescara,Atalanta,0,1,A,Italy,Serie A,football-data.co.uk
league_1a4f915a612a40d8,2016-10-26,SERIE_A,2016-17,LEAGUE,,SS Lazio,Cagliari,4,1,H,Italy,Serie A,football-data.co.uk
league_e662988edcfe9a94,2016-10-26,SERIE_A,2016-17,LEAGUE,,Sassuolo,AS Roma,1,3,A,Italy,Serie A,football-data.co.uk
league_a4e5f4ddf2d9c253,2016-10-27,SERIE_A,2016-17,LEAGUE,,Palermo,Udinese,1,3,A,Italy,Serie A,football-data.co.uk
league_3f07662c5c28ebcd,2016-10-29,SERIE_A,2016-17,LEAGUE,,Bologna,Fiorentina,0,1,A,Italy,Serie A,football-data.co.uk
league_eab6d31e156c2d28,2016-10-29,SERIE_A,2016-17,LEAGUE,,Juventus,Napoli,2,1,H,Italy,Serie A,football-data.co.uk
league_661bcb164c3649ba,2016-10-30,SERIE_A,2016-17,LEAGUE,,AC Milan,Pescara,1,0,H,Italy,Serie A,football-data.co.uk
league_844bd7f1d6e34289,2016-10-30,SERIE_A,2016-17,LEAGUE,,Atalanta,Genoa,3,0,H,Italy,Serie A,football-data.co.uk
league_1389454425884da7,2016-10-30,SERIE_A,2016-17,LEAGUE,,Crotone,Chievo,2,0,H,Italy,Serie A,football-data.co.uk
league_553372605f2f57de,2016-10-30,SERIE_A,2016-17,LEAGUE,,Empoli,AS Roma,0,0,D,Italy,Serie A,football-data.co.uk
league_77dc47bf29b80542,2016-10-30,SERIE_A,2016-17,LEAGUE,,SS Lazio,Sassuolo,2,1,H,Italy,Serie A,football-data.co.uk
league_04c01d22ee29ddd7,2016-10-30,SERIE_A,2016-17,LEAGUE,,Sampdoria,Inter Milan,1,0,H,Italy,Serie A,football-data.co.uk
league_52372364df72b261,2016-10-31,SERIE_A,2016-17,LEAGUE,,Cagliari,Palermo,2,1,H,Italy,Serie A,football-data.co.uk
league_ac2381490fb04e24,2016-10-31,SERIE_A,2016-17,LEAGUE,,Udinese,Torino,2,2,D,Italy,Serie A,football-data.co.uk
league_a66b388cad58ec06,2016-11-05,SERIE_A,2016-17,LEAGUE,,Napoli,SS Lazio,1,1,D,Italy,Serie A,football-data.co.uk
league_0d2573bdb001c526,2016-11-05,SERIE_A,2016-17,LEAGUE,,Torino,Cagliari,5,1,H,Italy,Serie A,football-data.co.uk
league_f46438866f550ae0,2016-11-06,SERIE_A,2016-17,LEAGUE,,AS Roma,Bologna,3,0,H,Italy,Serie A,football-data.co.uk
league_cea8bb3b4c79eeff,2016-11-06,SERIE_A,2016-17,LEAGUE,,Chievo,Juventus,1,2,A,Italy,Serie A,football-data.co.uk
league_2df9158ad08c0778,2016-11-06,SERIE_A,2016-17,LEAGUE,,Fiorentina,Sampdoria,1,1,D,Italy,Serie A,football-data.co.uk
league_5228a2c4060ef993,2016-11-06,SERIE_A,2016-17,LEAGUE,,Genoa,Udinese,1,1,D,Italy,Serie A,football-data.co.uk
league_d28e4d04ebb83d12,2016-11-06,SERIE_A,2016-17,LEAGUE,,Inter Milan,Crotone,3,0,H,Italy,Serie A,football-data.co.uk
league_4ae0d455269cd0ee,2016-11-06,SERIE_A,2016-17,LEAGUE,,Palermo,AC Milan,1,2,A,Italy,Serie A,football-data.co.uk
league_96f630980a7d2d04,2016-11-06,SERIE_A,2016-17,LEAGUE,,Pescara,Empoli,0,4,A,Italy,Serie A,football-data.co.uk
league_b9a258d00f99ba76,2016-11-06,SERIE_A,2016-17,LEAGUE,,Sassuolo,Atalanta,0,3,A,Italy,Serie A,football-data.co.uk
league_c737b20c02e559d3,2016-11-19,SERIE_A,2016-17,LEAGUE,,Chievo,Cagliari,1,0,H,Italy,Serie A,football-data.co.uk
league_e4f3601659c9a062,2016-11-19,SERIE_A,2016-17,LEAGUE,,Juventus,Pescara,3,0,H,Italy,Serie A,football-data.co.uk
league_22c461dde922182d,2016-11-19,SERIE_A,2016-17,LEAGUE,,Udinese,Napoli,1,2,A,Italy,Serie A,football-data.co.uk
league_c71afc334089327f,2016-11-20,SERIE_A,2016-17,LEAGUE,,AC Milan,Inter Milan,2,2,D,Italy,Serie A,football-data.co.uk
league_3377c252e06de8d7,2016-11-20,SERIE_A,2016-17,LEAGUE,,Atalanta,AS Roma,2,1,H,Italy,Serie A,football-data.co.uk
league_e93a0ee8ccfc676f,2016-11-20,SERIE_A,2016-17,LEAGUE,,Bologna,Palermo,3,1,H,Italy,Serie A,football-data.co.uk
league_1b64ef52a9147831,2016-11-20,SERIE_A,2016-17,LEAGUE,,Crotone,Torino,0,2,A,Italy,Serie A,football-data.co.uk
league_6fc7c66b2d45d31a,2016-11-20,SERIE_A,2016-17,LEAGUE,,Empoli,Fiorentina,0,4,A,Italy,Serie A,football-data.co.uk
league_fe8cd5e287d48ac1,2016-11-20,SERIE_A,2016-17,LEAGUE,,SS Lazio,Genoa,3,1,H,Italy,Serie A,football-data.co.uk
league_77c7109b676e61fb,2016-11-20,SERIE_A,2016-17,LEAGUE,,Sampdoria,Sassuolo,3,2,H,Italy,Serie A,football-data.co.uk
league_3f352ac2d7e11511,2016-11-26,SERIE_A,2016-17,LEAGUE,,Empoli,AC Milan,1,4,A,Italy,Serie A,football-data.co.uk
league_81e7dce91bf96910,2016-11-26,SERIE_A,2016-17,LEAGUE,,Torino,Chievo,2,1,H,Italy,Serie A,football-data.co.uk
league_189f24d23ad9d84b,2016-11-27,SERIE_A,2016-17,LEAGUE,,AS Roma,Pescara,3,2,H,Italy,Serie A,football-data.co.uk
league_450898efa6e56532,2016-11-27,SERIE_A,2016-17,LEAGUE,,Bologna,Atalanta,0,2,A,Italy,Serie A,football-data.co.uk
league_8e848bdb9b41a06f,2016-11-27,SERIE_A,2016-17,LEAGUE,,Cagliari,Udinese,2,1,H,Italy,Serie A,football-data.co.uk
league_4711888928d7e9f5,2016-11-27,SERIE_A,2016-17,LEAGUE,,Crotone,Sampdoria,1,1,D,Italy,Serie A,football-data.co.uk
league_41434e2e1850d54a,2016-11-27,SERIE_A,2016-17,LEAGUE,,Genoa,Juventus,3,1,H,Italy,Serie A,football-data.co.uk
league_5d369f22065d07da,2016-11-27,SERIE_A,2016-17,LEAGUE,,Palermo,SS Lazio,0,1,A,Italy,Serie A,football-data.co.uk
league_a3af8bf73aafeb10,2016-11-28,SERIE_A,2016-17,LEAGUE,,Inter Milan,Fiorentina,4,2,H,Italy,Serie A,football-data.co.uk
league_5e1217f6b38c2443,2016-11-28,SERIE_A,2016-17,LEAGUE,,Napoli,Sassuolo,1,1,D,Italy,Serie A,football-data.co.uk
league_1e52e1f8aff5a630,2016-12-02,SERIE_A,2016-17,LEAGUE,,Napoli,Inter Milan,3,0,H,Italy,Serie A,football-data.co.uk
league_fae05a72e713eec6,2016-12-03,SERIE_A,2016-17,LEAGUE,,Juventus,Atalanta,3,1,H,Italy,Serie A,football-data.co.uk
league_74db105393a2be7c,2016-12-04,SERIE_A,2016-17,LEAGUE,,AC Milan,Crotone,2,1,H,Italy,Serie A,football-data.co.uk
league_775047e690a752fd,2016-12-04,SERIE_A,2016-17,LEAGUE,,Fiorentina,Palermo,2,1,H,Italy,Serie A,football-data.co.uk
league_ee7eeb3b91b66164,2016-12-04,SERIE_A,2016-17,LEAGUE,,Pescara,Cagliari,1,1,D,Italy,Serie A,football-data.co.uk
league_501923b8af611c0d,2016-12-04,SERIE_A,2016-17,LEAGUE,,SS Lazio,AS Roma,0,2,A,Italy,Serie A,football-data.co.uk
league_ada66d9621523415,2016-12-04,SERIE_A,2016-17,LEAGUE,,Sampdoria,Torino,2,0,H,Italy,Serie A,football-data.co.uk
league_a2f61b1f5c83f555,2016-12-04,SERIE_A,2016-17,LEAGUE,,Sassuolo,Empoli,3,0,H,Italy,Serie A,football-data.co.uk
league_5cfaf76ca496009d,2016-12-05,SERIE_A,2016-17,LEAGUE,,Chievo,Genoa,0,0,D,Italy,Serie A,football-data.co.uk
league_b2e132e975c24cbd,2016-12-05,SERIE_A,2016-17,LEAGUE,,Udinese,Bologna,1,0,H,Italy,Serie A,football-data.co.uk
league_0e4ab3ba17fc3653,2016-12-10,SERIE_A,2016-17,LEAGUE,,Crotone,Pescara,2,1,H,Italy,Serie A,football-data.co.uk
league_3cdc54f8f5658915,2016-12-10,SERIE_A,2016-17,LEAGUE,,Sampdoria,SS Lazio,1,2,A,Italy,Serie A,football-data.co.uk
league_119211f8dee38869,2016-12-11,SERIE_A,2016-17,LEAGUE,,Atalanta,Udinese,1,3,A,Italy,Serie A,football-data.co.uk
league_da188df73d25bda4,2016-12-11,SERIE_A,2016-17,LEAGUE,,Bologna,Empoli,0,0,D,Italy,Serie A,football-data.co.uk
league_8d59f903a54527bc,2016-12-11,SERIE_A,2016-17,LEAGUE,,Cagliari,Napoli,0,5,A,Italy,Serie A,football-data.co.uk
league_16f97d79dcdf61c4,2016-12-11,SERIE_A,2016-17,LEAGUE,,Inter Milan,Genoa,2,0,H,Italy,Serie A,football-data.co.uk
league_660ee414ff9c080b,2016-12-11,SERIE_A,2016-17,LEAGUE,,Palermo,Chievo,0,2,A,Italy,Serie A,football-data.co.uk
league_d403bbfcce5add22,2016-12-11,SERIE_A,2016-17,LEAGUE,,Torino,Juventus,1,3,A,Italy,Serie A,football-data.co.uk
league_44f547ad623310f4,2016-12-12,SERIE_A,2016-17,LEAGUE,,AS Roma,AC Milan,1,0,H,Italy,Serie A,football-data.co.uk
league_89c2ff96843037f1,2016-12-12,SERIE_A,2016-17,LEAGUE,,Fiorentina,Sassuolo,2,1,H,Italy,Serie A,football-data.co.uk
league_6398e14bb4e5de39,2016-12-15,SERIE_A,2016-17,LEAGUE,,Genoa,Fiorentina,1,0,H,Italy,Serie A,football-data.co.uk
league_4c6fb8c76f3f2d96,2016-12-17,SERIE_A,2016-17,LEAGUE,,AC Milan,Atalanta,0,0,D,Italy,Serie A,football-data.co.uk
league_22830713fc73f2a0,2016-12-17,SERIE_A,2016-17,LEAGUE,,Empoli,Cagliari,2,0,H,Italy,Serie A,football-data.co.uk
league_f59792ff43b16beb,2016-12-17,SERIE_A,2016-17,LEAGUE,,Juventus,AS Roma,1,0,H,Italy,Serie A,football-data.co.uk
league_d8131587e91d92ec,2016-12-18,SERIE_A,2016-17,LEAGUE,,Chievo,Sampdoria,2,1,H,Italy,Serie A,football-data.co.uk
league_1bd20d999add8cb7,2016-12-18,SERIE_A,2016-17,LEAGUE,,Genoa,Palermo,3,4,A,Italy,Serie A,football-data.co.uk
league_45eca065f7df6e33,2016-12-18,SERIE_A,2016-17,LEAGUE,,Napoli,Torino,5,3,H,Italy,Serie A,football-data.co.uk
league_629ea049608ceddc,2016-12-18,SERIE_A,2016-17,LEAGUE,,Pescara,Bologna,0,3,A,Italy,Serie A,football-data.co.uk
league_9e3ff8e868ad123f,2016-12-18,SERIE_A,2016-17,LEAGUE,,SS Lazio,Fiorentina,3,1,H,Italy,Serie A,football-data.co.uk
league_9a15e78df6e74c1e,2016-12-18,SERIE_A,2016-17,LEAGUE,,Sassuolo,Inter Milan,0,1,A,Italy,Serie A,football-data.co.uk
league_da39b7033c39af72,2016-12-18,SERIE_A,2016-17,LEAGUE,,Udinese,Crotone,2,0,H,Italy,Serie A,football-data.co.uk
league_d230e34cf9afb2ec,2016-12-20,SERIE_A,2016-17,LEAGUE,,Atalanta,Empoli,2,1,H,Italy,Serie A,football-data.co.uk
league_371966ace9cd51ff,2016-12-21,SERIE_A,2016-17,LEAGUE,,Inter Milan,SS Lazio,3,0,H,Italy,Serie A,football-data.co.uk
league_791b0cfd6bffa6f2,2016-12-22,SERIE_A,2016-17,LEAGUE,,AS Roma,Chievo,3,1,H,Italy,Serie A,football-data.co.uk
league_3f2490a5bcc38a15,2016-12-22,SERIE_A,2016-17,LEAGUE,,Cagliari,Sassuolo,4,3,H,Italy,Serie A,football-data.co.uk
league_d72ac4e2512534a0,2016-12-22,SERIE_A,2016-17,LEAGUE,,Fiorentina,Napoli,3,3,D,Italy,Serie A,football-data.co.uk
league_d5944fb3126cf922,2016-12-22,SERIE_A,2016-17,LEAGUE,,Palermo,Pescara,1,1,D,Italy,Serie A,football-data.co.uk
league_21bcd4e1d826db0b,2016-12-22,SERIE_A,2016-17,LEAGUE,,Sampdoria,Udinese,0,0,D,Italy,Serie A,football-data.co.uk
league_07baf3bbfd01e62d,2016-12-22,SERIE_A,2016-17,LEAGUE,,Torino,Genoa,1,0,H,Italy,Serie A,football-data.co.uk
league_07d9594b97a6f7c2,2017-01-07,SERIE_A,2016-17,LEAGUE,,Empoli,Palermo,1,0,H,Italy,Serie A,football-data.co.uk
league_1008d2a1605cc56f,2017-01-07,SERIE_A,2016-17,LEAGUE,,Napoli,Sampdoria,2,1,H,Italy,Serie A,football-data.co.uk
league_c6fd3de928720367,2017-01-08,SERIE_A,2016-17,LEAGUE,,AC Milan,Cagliari,1,0,H,Italy,Serie A,football-data.co.uk
league_8e107b23aa161178,2017-01-08,SERIE_A,2016-17,LEAGUE,,Chievo,Atalanta,1,4,A,Italy,Serie A,football-data.co.uk
league_7ecdb988c4d64543,2017-01-08,SERIE_A,2016-17,LEAGUE,,Genoa,AS Roma,0,1,A,Italy,Serie A,football-data.co.uk
